"x" "y" "alt" "temp"
-87.1843685861677 395.783772482537 2.11318289807162 13.695265619805
365.976605797186 318.949909182265 123.812959897788 11.4312235962404
225.368564762175 431.603887840174 184.985025218668 12.2284600228426
329.823995055631 180.823540710844 77.9137616935086 13.6641044242752
288.271498959512 387.637362908572 19.7777371097481 13.3190623817124
478.604202950373 147.669681441039 130.674588303537 12.5153803191107
-31.3275952357799 387.383606494404 35.6147682842661 12.5872056356537
266.464221291244 235.017043119296 42.8303048014641 12.9909109624046
-9.6818576566875 66.2848476553336 10.878316770249 14.0418945039601
359.059015242383 128.316234936938 58.1508902367204 12.931573122797
71.3473496492952 -31.2866235151887 84.7474689386313 12.3625169733602
-26.5355217736214 113.952149194665 58.2680613733828 14.1980875397238
74.8848055955023 -154.835858359002 59.7966163419187 13.5607626946252
422.408029157668 -118.283961177804 461.652331401534 9.4316840793733
49.9226864427328 187.385166576132 166.420437014642 13.1130275571022
310.567119438201 25.3016497706994 7.9265704844147 14.8991397622196
77.7604060713202 405.107009992935 8.1252214614688 13.5169783722052
287.762954365462 295.825579762459 199.838244720342 12.0396327583661
-64.1097763553262 229.393088165671 4.53512081876397 12.6872723765548
255.921963881701 365.362246381119 150.470324224772 11.4695617785335
190.416453918442 7.49113187193871 0.853720866143703 14.196914784324
437.836426077411 -196.299184928648 476.202287127204 7.91453875828064
20.4819628968835 475.216617854312 29.0405452717096 13.6763665330663
178.253255039454 357.851234823465 44.6732205338776 13.8948167398658
-25.4383905790746 -22.2398876212537 421.355180789657 9.28471209447665
492.670733248815 277.968937135302 44.0719726029783 12.6054448916878
358.068459946662 363.317602686584 156.794267583138 11.0593423988397
227.521418733522 230.574910994619 91.850045319171 13.177125895843
-4.76258085109293 -120.982946059667 253.215597371075 10.8045621977494
284.112174529582 312.463086750358 24.453302891925 13.5014411235588
103.022634796798 344.15308998432 42.8206028416753 14.6436942957691
-85.6092261150479 -119.798547960818 36.2173985689878 12.9226182368436
466.695245075971 116.098878602497 80.8992129708541 14.1438437323607
161.918817693368 -140.431500063278 21.102821547538 13.4176708858884
403.630475606769 455.088839470409 46.4526776224375 12.8675404176578
362.397313397378 -138.997495383956 254.173786366794 11.9206041618002
348.044501570985 122.427207441069 167.25339610316 12.942268816137
414.213661989197 318.935623532161 6.88037572756041 12.9565497617794
395.690172305331 -53.8775250781327 107.606544620813 12.3991292076873
272.11801474914 1.51295841205865 4.60554633547265 14.6556711943092
259.72263016738 142.902115290053 124.857265311749 13.5068178808952
397.384248953313 161.796442884952 1.99113548733294 12.1833066624792
-24.1205610800534 416.034093685448 309.382943351048 10.1125382507849
-48.3884922694415 2.88225619588047 551.849661924341 9.00499459210597
131.117721181363 170.899885077961 52.3667136207223 13.8671609805984
142.153519717976 491.330421110615 10.0519240123882 13.5688425781309
454.311339370906 -0.127861090004444 5.50412586244073 13.2707554554227
315.267284074798 90.2718015480787 16.9859149454374 14.5398611724489
338.625194272026 168.847482977435 252.446739549253 12.3838503429169
381.838932307437 119.463413883932 83.0133859026146 13.8952093147345
254.728796891868 286.952093802392 114.635322797568 12.5719440343747
77.0311327185482 309.355022176169 98.5748837141496 12.9585123835318
106.368972314522 -159.969058563001 45.3975163400173 13.3861050666002
259.097065404058 367.464866978116 84.0029715224094 12.4390731339896
206.433207495138 -184.577232389711 66.5925625246018 11.8899434346599
471.467902837321 -112.12218683213 43.0417873430997 13.7031632852224
298.573643201962 473.888660641387 7.57437995634973 14.1941162538532
2.24229493178427 288.895746367052 17.9312739521265 14.1751848800129
-95.9410900715739 297.08017478697 11.3764809444547 13.4357277663746
-19.6377006359398 52.7371462667361 27.6351349428296 13.0610925283421
453.616907075047 226.454457640648 44.5662095211446 13.9769302966079
276.698181126267 79.2757799616084 64.1329410485923 13.654477870698
132.889153435826 33.5326794767752 176.846090323272 12.7207371678761
157.87781891413 30.8330354979262 39.718560421025 14.1963182743306
459.301009355113 -138.271894305944 20.1781284532187 13.7616377453903
48.3385411091149 454.652608861215 133.269512276621 12.3237907229515
-20.5108884721994 -147.584934392944 163.599881893935 11.2422151684687
167.72527131252 118.039255402982 209.852850199612 11.5367006444857
268.150562141091 89.8574642371386 120.541014518113 13.4402074990683
-84.0158713050187 308.288758085109 38.2037108764052 12.5543616630656
151.860225573182 331.543403561227 147.495741016212 13.1347780169745
311.324677802622 288.897021044977 91.4089955347491 13.0260664455452
192.239948408678 -85.8225991716608 182.804275786885 11.4091952512454
160.430490225554 -134.822063334286 209.502850717105 11.6478325609156
-34.7503437194973 222.447127755731 69.4418640765262 12.2880044274291
226.556968176737 127.059415378608 32.6744663756262 13.6645023852354
-52.8605611529201 481.631069350988 207.648280627074 11.7057535343829
13.8676620088518 306.486310530454 129.915605015577 12.7742951816565
441.987046599388 139.121563010849 101.388906031371 12.8995284335041
261.074288608506 94.6470503229648 168.406598820331 12.7858593178045
163.286512251943 -106.948614981957 55.8177820406854 14.0042866644372
-46.0396508220583 379.834947362542 63.2699622306973 13.2953979945767
-60.2448281366378 -196.765857213177 174.184263861718 12.2328555359113
73.9835089072585 -150.826916424558 46.4671824127436 13.829687749766
23.244226211682 324.147810740396 158.501575567487 13.3204867883438
105.355161987245 263.473365129903 194.436317115071 11.9210025422648
21.9438186381012 372.60997639969 54.6070462092757 14.76234674641
493.686508852988 -165.12082463596 4.90483996460225 13.2292745494907
-60.4172849562019 424.961596424691 7.82741610892117 13.0859067581562
463.315145391971 -153.744125482626 64.0428741023959 13.1477661332902
-39.4909370690584 140.073410538025 108.446670971335 12.9336334052957
8.75413459725678 330.905171134509 259.367618138406 12.1132454997752
67.629600642249 292.005175421946 63.6096155673588 12.9332880482019
32.9816513229162 175.878392579034 54.1125981043999 15.3725619137829
420.420159399509 117.892580409534 197.103561266305 12.2990926921861
422.10584548302 -168.373362650163 60.7462563551962 12.1540999220295
342.257849080488 -147.131595620885 83.4764267219819 12.6981288703222
131.448860000819 -34.1235886560753 24.7557554859668 14.1056652152289
-62.697632284835 430.606147833169 20.3795813489705 12.9773230070708
-35.4013700503856 59.8191719036549 134.909383389623 12.8430017173595
-85.7628085650504 93.3542205020785 9.07738599926233 13.8685408225202
146.698009921238 -176.048423512839 286.810155551976 11.0355332854114
-39.7277684416622 106.506266002543 173.381827204468 11.715608394153
109.831121610478 487.670807749964 119.678189108079 13.1649653527633
409.135467931628 100.675794808194 0.784321582930714 14.6197461149454
430.114177148789 155.546298855916 82.6916140462172 12.7899321287667
433.925814507529 -197.871945332736 272.917432511661 10.2289898698187
228.209945280105 291.648483020253 21.768011758104 14.2534703397436
88.5889229364693 -138.528138631955 41.6419285349548 13.1961982480474
303.864592313766 396.681313938461 61.0827450174838 13.1223960193451
53.9319099858403 106.073316046968 27.9032124312442 13.2779742801506
496.41138035804 292.791423690505 192.589329360964 10.4330668255994
119.992513302714 66.2253639893606 71.4680951046658 13.2686316276066
135.678478423506 240.527232945897 86.9370210873795 13.2198035353343
-44.1210946533829 193.020517192781 26.6241565346718 13.1499996993823
130.526756215841 -142.843921668828 34.3503440730274 13.1191807249793
139.961576182395 -194.803942902945 141.815062589536 12.7048674502878
393.016525404528 330.589645239525 148.479385988047 12.2461399429775
-2.70071802660823 -193.844228750095 74.2296893107605 13.0960482050121
65.3393185231835 -180.938572413288 75.1027285505409 12.2701770700717
34.1271224897355 272.401568037458 33.0525011289865 12.7215571990579
207.774971239269 -114.167229342274 96.6402651362136 13.6338194898571
480.086360499263 363.775813952088 25.2557833973968 14.1695639622951
-72.1585866063833 400.328676472418 33.9036383666098 12.7058738208531
410.079838521779 285.832705907524 235.859440068219 10.676418760793
133.53404966183 -115.146891283803 86.3621568265271 13.3232484115489
-93.94182539545 -77.7179485419765 343.57694609273 10.2234434593829
387.782846484333 451.74895725213 172.689905532331 11.5137282612676
-76.0782088618726 296.016059769318 94.245248563112 12.4893473224735
120.027139503509 33.4355493774638 31.9921990856528 14.6134656884541
259.30924504064 -173.254843219183 17.6668797619641 12.826100701002
493.981208885089 154.864029493183 136.109942845525 12.3413376591677
11.4040243905038 363.251664303243 102.317172377826 14.470044093181
184.07672517933 54.0696736425161 28.5324444528669 13.7255288472323
418.030392052606 -153.265257133171 35.3563381358981 12.546319140961
86.8910974822938 -27.4295729584992 29.3377140866031 13.3890152235714
482.468548649922 271.071981010027 393.841560844986 10.8123818705612
487.193173076957 238.701685541309 44.4058549124748 14.4526106529402
-98.5676477197558 307.022508746013 12.0760632222733 13.0438091968612
286.50510716252 -112.969412328675 61.7950967978686 14.3633355115888
179.744076682255 488.951366045512 148.58800805265 13.2078475210147
249.976269109175 334.255373990163 61.3225234206766 12.4157285423398
37.521130265668 -110.600003809668 206.500645345988 11.7228103127192
-63.8414931483567 9.88498809747398 40.2366864029318 14.1338117069056
482.227997528389 -26.8048617988825 41.0135044250637 13.932377686607
315.718868048862 176.848301873542 219.022260361301 12.7691535764891
24.6841385494918 74.2541570216417 7.52908008728065 13.4837934322528
-18.1502128951252 50.9389626327902 26.3539212755859 13.3725202050097
25.3751669544727 493.411013297737 8.60855321713963 14.7077998329171
188.46873305738 258.566142455675 103.0990675881 14.29838045872
-27.1786781959236 389.843516168185 43.0303751025349 12.7767079319021
146.009440766647 -14.7119346307591 195.184236383977 11.9382183763834
432.726357458159 87.524927011691 448.618255902953 9.96424265360687
114.601567666978 -115.141619811766 71.6413265661391 13.3373575324918
329.858871735632 -109.426828613505 58.5482485126704 14.2856481643354
312.535046134144 398.070803820156 12.497384659946 13.9148476646023
427.288769185543 365.184256946668 40.7009138861113 13.9604710504768
-52.3545899428427 271.740168123506 268.329676041815 10.9287273649105
465.517928823829 443.93338910304 44.6809628978372 14.6039810034039
145.168649824336 238.648492144421 97.9289842575829 12.8744879846624
320.229385979474 -157.102850149386 41.2200145889074 13.311742407366
98.2353054918349 -158.154265000485 265.651151339028 10.7762401330809
-73.2211484573781 236.240035062656 149.531335934045 11.2688770844062
409.027694538236 -5.38509278558195 240.280779624794 11.9801877770951
483.074173564091 161.807615100406 172.333746953847 12.2181404048024
175.512454845011 -130.685033788905 14.647247409448 14.294306545435
408.064632443711 269.107571616769 39.7223092615604 12.7905653710377
474.819254688919 190.537153510377 77.861414444567 12.8415944475183
15.2528922073543 320.452988334 171.128498009386 11.9802557165744
384.64446538128 37.1449301019311 66.1288348957896 13.670406701508
235.4028374888 211.515501118265 193.492909884992 10.8946229474668
339.880707254633 385.910279117525 76.4913854147208 12.7568395443315
-90.2704334817827 472.828365419991 24.9000967014581 13.3979816346481
1.52386846020818 411.893462412991 189.067387944999 12.07964939931
202.291038446128 344.294868200086 230.421703482482 11.6546677662
-84.8021696787328 233.820830658078 61.5633708424866 13.3513792873257
342.606535833329 -191.762173478492 48.4521140412518 13.2504419949073
-89.062545215711 265.874965582043 9.68983974307775 13.6686267675452
350.257500866428 170.199812436476 6.21848515501329 14.7400099476317
176.278509525582 28.4784693736583 18.0391321702655 14.1395504561213
350.565626472235 -188.836450106464 158.891090420914 11.9182090904128
234.503479255363 -163.869750336744 75.0879724468005 13.1491020835982
198.447813326493 109.395300457254 38.8557295986657 14.119430217262
382.977890595794 206.832994986326 87.1298436964762 13.5152928319173
497.197714215145 156.956551759504 12.4729854054749 13.5972145454754
119.434046931565 186.250151204877 33.5580986924469 14.2984130543052
411.738030286506 -192.026158119552 44.3577539906935 13.7802842401857
465.221974020824 190.685959649272 316.735275274466 11.2829822949755
117.136114509776 -175.940935290419 77.709039203347 13.1823997591765
39.6305272821337 326.827840553597 555.818504410252 9.38037471859693
58.2044134382159 368.300297344103 0.793132511898875 14.245302258814
372.654806822538 -0.500982510857284 84.6206880132568 12.1825461076348
35.7237294781953 0.158351776190102 23.0895671545753 13.691050319381
174.233431881294 286.305239982903 48.9993053022772 14.6293303062732
229.62512653321 194.838693272322 45.7227650098503 13.5724075764328
84.2594306450337 235.593383340165 74.6194085064244 12.4094688730071
155.046207923442 51.3968156650662 113.63901188177 13.9814986905673
123.083545034751 -23.0409970274195 178.646461843493 12.3631272218183
-7.84508972428739 99.8510064790025 114.629027429493 15.1632683863487
156.273053819314 37.6496261218563 57.6921770958594 13.8893998499794
47.9433046188205 -145.946103427559 90.2298974762571 13.2794211731576
358.864435087889 67.9737378843129 231.905614013288 11.7266952522957
-59.8598960787058 382.688950095326 193.080674289706 12.1841354380515
-63.0262417253107 -141.149383643642 97.3321632873522 12.7597819881881
-59.4480969477445 -197.979319305159 334.231369925623 10.6685577603029
376.484188251197 -122.286398685537 56.0985632706434 13.1040998277519
-85.4800915811211 23.6930269282311 0.846828603028731 14.3990139828414
70.4616750124842 115.720372600481 57.9818131867796 13.0224314129677
265.583651792258 -67.997589125298 128.471080675246 13.3263088088084
295.75163689442 1.31012392230332 185.28969156647 11.5985114272187
475.766767933965 410.466567473486 2.01864419505 15.4854028724855
314.817179087549 253.404240892269 91.0367616410268 14.537333923139
218.519692961127 309.204824990593 118.73798155737 14.207762116695
80.9362319298089 347.516473964788 74.8459968673897 12.7580196994404
154.84807244502 110.982336406596 29.7920817509294 14.1509747271501
464.260995108634 113.638237142004 96.5528163765026 13.7144010891901
-5.96476788632572 424.199398513883 130.727190706403 12.8062152990705
398.879974428564 203.736040205695 19.5037664379925 14.8680407493925
404.6245186124 -52.0126246614382 88.7372721939323 12.4717955587937
411.239107418805 -16.4839786477387 37.5423039775342 13.4030104513804
490.323720453307 129.514576424845 81.6442500577216 12.9018671916635
140.218855207786 105.046566645615 93.6140241038877 13.0263290359
253.633113671094 441.38292465359 113.883631579102 12.2577405333787
-70.5774231348187 270.836280006915 74.7403173138833 12.8111345857697
332.603873359039 491.08495132532 29.3807065114379 13.5080942350335
443.096326384693 429.538594558835 1.33747806361495 14.9021741470147
225.223778281361 255.499517708085 30.2905555348843 13.8742656416762
-68.0525884032249 465.997416945174 88.2209394085121 12.5203860676023
351.489459723234 329.709109431133 134.29257068363 12.1614291290058
425.29293759726 323.999460786581 18.2946744035392 12.6485548851367
294.930690107867 -18.4582715621218 77.7002281101795 13.2830728246077
359.79626942426 228.434670856223 44.4013552653813 14.1483014564153
284.233839809895 -116.720493813045 69.8211318771255 13.9222496877743
468.652627756819 168.532380834222 18.7590141315013 14.9734133838463
-51.3146113138646 257.667981181294 67.9378521628678 13.2963449916717
41.4450388867408 432.578041334637 221.140003378007 11.5883971745001
123.034145310521 82.6867607189342 36.6929707422084 12.7740605807388
-25.4494444932789 497.796208341606 26.5917981974781 13.9658230185659
298.849831940606 18.711059493944 55.6451461508093 13.4428013464076
290.650921221823 -74.9692572513595 41.550709633543 14.1518684237207
10.8931897208095 426.181675563566 53.6071692127734 13.9430582746872
497.122314246371 -98.0422007385641 182.223814903739 12.7313690258276
343.991225678474 -198.900137608871 78.8765667542893 12.8189564011984
-9.96453817933798 -192.774142255075 21.4375457688328 13.1734429393159
110.570416366681 482.29059074074 436.22955267591 9.72132831844628
203.231761371717 490.189525531605 310.979003442412 12.0599115567341
121.436778223142 356.77784322761 11.0332302283496 14.0204979539984
-26.4028999488801 -52.3694979725406 37.0155226439238 13.5688231211549
325.536160543561 467.301956494339 168.988236587319 13.2030896178061
291.230962611735 109.73114410881 39.2392672598362 13.7362049722815
115.264907153323 202.794187841937 198.025079994443 12.5151647488726
261.425574589521 491.469147661701 168.172716154697 11.0630304535633
87.9214902874082 177.637739526108 335.950156284456 11.1952288569225
110.512790363282 387.854106724262 168.994827474676 12.6976437291874
458.192926505581 10.3110656142235 89.2885686787677 12.5225281589363
181.426153937355 165.520285768434 222.493436650713 12.4459744168267
430.911022750661 201.97878642939 343.799509836321 11.1498206087892
423.922003852203 -193.032000260428 4.42194493532678 13.29320488288
123.720087436959 271.770589589141 541.965638257959 9.69612141051821
323.153459420428 124.627543566748 48.1031706035467 14.540065382037
129.36770664528 237.627106788568 73.7766729625774 13.1850518738927
361.280147079378 -72.8801267920062 3.23518202640116 13.3390848516711
338.770926650614 165.335693466477 135.18967385915 13.7594305588381
494.649826036766 -169.728926476091 178.449892058017 11.3320389451496
2.86941286176443 485.319185233675 34.6936928573996 14.2303280764855
-85.7868968974799 -136.013839277439 78.6901416979478 12.7089671047909
259.043433936313 -140.95531348139 2.80424975790083 13.5598709384412
467.910105828196 -5.8011319488287 18.7261397959334 13.2632707557657
275.206095492467 -39.7175766993314 262.990812013362 10.6180532930302
455.751800443977 319.019730109721 196.229159264805 10.4706984876209
-48.4051782637835 -51.6862818505615 104.980829633297 12.8079560690847
184.91106624715 -133.412381517701 320.620607688642 10.1382923771875
383.285776339471 -140.677175857127 5.26430197060108 13.4474922985073
364.998606033623 -75.2457414288074 17.9097334041612 13.5501295068482
-44.6380401495844 359.252154757269 145.98753209317 12.8259904917201
259.433220373467 315.957840625197 8.5310282651335 13.2393744570645
128.744674194604 190.757988486439 39.3739966209978 13.6252888248147
80.1481755916029 494.677752885036 145.073476052823 13.4997580458188
200.623250938952 141.622934187762 60.8283379115164 13.694954806879
269.061676971614 -192.009073426016 13.4354195091873 13.5566628230328
424.05112106353 235.531403613277 402.625063599503 11.8004696188611
-62.7873516175896 297.237469651736 136.887632958115 12.1724849210138
-25.3379130735993 416.449885768816 142.454747847261 11.7549786986705
313.951620040461 231.843110569753 46.0331222508103 14.1371802363015
459.464515279979 -130.974164512008 120.337589732827 12.7751533715667
229.300694912672 95.022509386763 39.105160580948 14.1688038799288
0.237621134147048 166.112746158615 199.506723686101 13.3156615598773
-97.3332731984556 115.750990784727 238.63140734515 10.7259661057132
235.278902808204 -5.57244550436735 68.7297396827489 12.6167252224343
266.43545543775 -60.7524922350422 9.82672837562859 14.5287485340114
344.06835748814 294.014553679153 32.971285097301 14.1889417734973
196.671768371016 -93.6468869913369 9.64528885808582 13.6650644177735
212.254964234307 104.973449581303 21.5032825246453 14.7607910477953
327.254309738055 238.835513684899 111.968085018097 14.2024452631099
221.183527866378 -129.918208671734 44.8864485137165 13.2458747761478
100.310127716511 -193.334912206046 17.2853386960924 13.5254822883121
395.245325146243 -96.434116223827 54.5460059307516 12.7866386643345
-37.9116128664464 345.629530469887 17.1019533956014 13.7647658750016
231.723677646369 -143.373645935208 67.2953910194337 12.8040014419344
-91.0504156723619 266.903758444823 41.4999339729548 13.5197802068755
368.619113229215 81.1120554571971 30.9576923010674 14.2545624524266
340.807705651969 276.943130255677 7.52572002820671 14.9401824571618
231.452757352963 -159.530346561223 29.3340167030692 13.3062507044542
334.009296959266 310.480920691043 89.4196409593086 12.848282968785
176.312876585871 -111.718613957055 140.962447591744 11.8343931188278
480.367211112753 276.849258644506 64.6818763576448 14.1927159841854
-71.9277277588844 355.298196896911 101.786021042562 12.9756447770686
231.776987668127 251.380093418993 62.5921469647437 12.907897093099
317.225149692968 75.6036574486643 165.182534038069 13.1414753321793
339.42711930722 -186.765904095955 38.2651165127754 13.571142945331
-43.0761294905096 333.385777822696 79.9989191773248 13.1783272303453
427.227562153712 204.053289466538 51.0425380716628 13.9269554488328
82.7602750156075 -11.2222682218999 94.8440358587487 12.1137784659208
220.130567904562 336.446080845781 119.347308109881 12.5142340614632
144.890488544479 -35.9187365975231 135.607481464268 12.8259758835971
250.991246057674 368.276089546271 507.242898799875 7.57932343607732
190.642820345238 394.875413458794 40.4458147939295 13.6150067002997
-25.1054442021996 313.427057489753 14.9896375369281 13.5690700578125
357.652809750289 292.919670045376 259.827214653108 11.8397627899063
396.611469052732 484.94954102207 264.211520353768 11.3238792029739
-22.6384580135345 -65.3244490269572 42.361528519541 12.4545520664274
-35.2002460043877 -74.7319947229698 38.8446182921319 12.5186720412535
-27.1971021778882 35.621475498192 68.1068560574204 12.6449887826786
97.0249276608229 225.433642556891 11.8654046673328 13.2987563017528
-60.8815785497427 382.678337884136 183.424193962457 12.3472186182979
46.5869263280183 2.0912304520607 31.3946834015739 13.9868821260838
37.3136552516371 -40.615005698055 104.657935533197 12.4527771323171
177.643022174016 -10.4011565912515 35.6093496718398 13.4129226812117
350.105309532955 235.262058838271 53.3223674632609 14.0146729167768
-84.0763245243579 435.086733149365 65.0629682000726 12.4122569574291
-96.7958694323897 -84.3341681407765 329.413966696653 10.3521650918271
410.476566851139 346.734980517067 122.201523925633 12.3667583000093
309.50433393009 247.589601553045 45.8560692612082 14.7793220596887
-21.8030706048012 321.310313791037 75.6385369987008 13.3739246978179
334.909866936505 434.834470134228 10.2608341114161 13.3072751795313
325.040670624003 80.4597968468443 69.816654265731 14.0243443735985
-15.1999616529793 -13.069420773536 87.977065328033 13.2129481700317
-64.2790372949094 132.463559368625 128.071806855024 12.1977340218971
242.2852053307 395.731458044611 220.930291513417 11.2818176303155
